state_id,source,concurrence,label
2951,random,0.6599109010325293,1
2952,random,0.41762155392692035,1
2953,random,0.031360038869511817,0
2954,random,0.8206929776860016,1
2955,random,0.46428713906285146,1
2956,random,0.8133011312294912,1
2957,random,0.15339369931012542,1
2958,random,0.5836072234647758,1
2959,random,0.9958497113237094,1
2960,random,0.8255950590467375,1
2961,random,0.7435183743595989,1
2962,random,0.2679658423048571,1
2963,random,0.8749765441089117,1
2964,random,0.6245699461655541,1
2965,random,0.7129335095671246,1
2966,random,0.846675937779295,1
2967,random,0.7182042210885557,1
2968,random,0.45681375092336757,1
2969,random,0.5412501709113903,1
2970,random,0.38998219737185846,1
2971,random,0.7909552151197895,1
2972,random,0.8202226905765462,1
2973,random,0.5858696352650549,1
2974,random,0.7633891807045989,1
2975,random,0.7806357233101646,1
2976,random,0.2549176839566137,1
2977,random,0.48385649643885426,1
2978,random,0.8994492219544351,1
2979,random,0.1576114954834307,1
2980,random,0.518233183359268,1
2981,random,0.8648644697380848,1
2982,random,0.7528762305217459,1
2983,random,0.7269147680918253,1
2984,random,0.6560752931320044,1
2985,random,0.5328036511358457,1
2986,random,0.45771129075978434,1
2987,random,0.3868043359200487,1
2988,random,0.5555675766670711,1
2989,random,0.2850033248908004,1
2990,random,0.46767601131868125,1
2991,random,0.6044554613195744,1
2992,random,0.9639123880480884,1
2993,random,0.5938846346527978,1
2994,random,0.43528156958062625,1
2995,random,0.7160202266908887,1
2996,random,0.7782094944725856,1
2997,random,0.5472777484200069,1
2998,random,0.703226059860127,1
2999,random,0.5523498573626654,1
3000,random,0.7111043736055733,1
3001,random,0.4110900826008142,1
3002,random,0.06889625424193865,0
3003,random,0.5233053752542938,1
3004,random,0.6899412043536329,1
3005,random,0.7596401391224757,1
3006,random,0.6305572189067898,1
3007,random,0.8376971957554554,1
3008,random,0.5078146035596104,1
3009,random,0.39549794673466543,1
3010,random,0.5047906522131552,1
3011,random,0.5275254978807781,1
3012,random,0.7166194176563203,1
3013,random,0.74792385218226,1
3014,random,0.764403791920208,1
3015,random,0.5748045579659965,1
3016,random,0.5547041400509339,1
3017,random,0.6936792660530985,1
3018,random,0.5625053825676671,1
3019,random,0.2792657847087152,1
3020,random,0.4055134864556231,1
3021,random,0.25576647332415986,1
3022,random,0.44928015753216854,1
3023,random,0.3314761981238894,1
3024,random,0.6548112813791479,1
3025,random,0.8912751542439343,1
3026,random,0.6875994902924143,1
3027,random,0.5299076243456939,1
3028,random,0.83866698371756,1
3029,random,0.262546756542762,1
3030,random,0.20192721151466062,1
3031,random,0.7496035644756337,1
3032,random,0.6312070345717655,1
3033,random,0.5071321347405465,1
3034,random,0.9151490153033466,1
3035,random,0.8010720298779744,1
3036,random,0.6599364447971784,1
3037,random,0.38330747829665157,1
3038,random,0.730314742269126,1
3039,random,0.8960858224703732,1
3040,random,0.5495305729727112,1
3041,random,0.30497235184684157,1
3042,random,0.7205127936372149,1
3043,random,0.2283643456024138,1
3044,random,0.6384871313989798,1
3045,random,0.9201489609482316,1
3046,random,0.5786419020083632,1
3047,random,0.639203769802046,1
3048,random,0.08147100127375591,0
3049,random,0.5742005117304054,1
3050,random,0.33411603155463077,1
3051,random,0.9812320593996794,1
3052,random,0.8614110288910873,1
3053,random,0.6966686680476878,1
3054,random,0.9134558293313253,1
3055,random,0.7750768310703054,1
3056,random,0.4533954389220053,1
3057,random,0.747414851416146,1
3058,random,0.6104897083108443,1
3059,random,0.8646769906932699,1
3060,random,0.13737468600231256,1
3061,random,0.6450497612223713,1
3062,random,0.37863894198653913,1
3063,random,0.945796106659946,1
3064,random,0.6328772471805909,1
3065,random,0.9039514022781298,1
3066,random,0.16074328293732437,1
3067,random,0.8463985424783536,1
3068,random,0.8677298862367925,1
3069,random,0.4167621606529693,1
3070,random,0.627165283491792,1
3071,random,0.604287355048437,1
3072,random,0.39403044552467614,1
3073,random,0.21513762365309094,1
3074,random,0.7739190504216994,1
3075,random,0.016022057731162494,0
3076,random,0.3773566528273512,1
3077,random,0.7572947371391762,1
3078,random,0.5483292444512531,1
3079,random,0.9049498924726834,1
3080,random,0.38878903945931964,1
3081,random,0.5092404874250365,1
3082,random,0.7693589958033887,1
3083,random,0.945237778223,1
3084,random,0.6559135111513242,1
3085,random,0.6297472616037035,1
3086,random,0.9504441574308446,1
3087,random,0.8169890910695818,1
3088,random,0.6646765095559661,1
3089,random,0.4289526338288114,1
3090,random,0.5562008452598922,1
3091,random,0.9653663181968957,1
3092,random,0.7412366057811913,1
3093,random,0.7668249270483652,1
3094,random,0.5256203576746881,1
3095,random,0.23995581263877583,1
3096,random,0.5777972372456266,1
3097,random,0.832812467079969,1
3098,random,0.3688272170100758,1
3099,random,0.3329072072128416,1
3100,random,0.27314515155759306,1
3101,random,0.44399792424270745,1
3102,random,0.6634723976856794,1
3103,random,0.551752042046428,1
3104,random,0.5187346532335078,1
3105,random,0.880220457372234,1
3106,random,0.8969829456518315,1
3107,random,0.682110331185739,1
3108,random,0.5678676707900709,1
3109,random,0.8276373720851257,1
3110,random,0.6007128471262372,1
3111,random,0.6612794703160837,1
3112,random,0.38884867021983444,1
3113,random,0.24166056010479461,1
3114,random,0.15515543862845257,1
3115,random,0.47090971894957495,1
3116,random,0.8241706208389996,1
3117,random,0.6356895631444421,1
3118,random,0.8955999348928703,1
3119,random,0.9779310584527074,1
3120,random,0.7375330276018044,1
3121,random,0.8288106975378757,1
3122,random,0.7609248949527908,1
3123,random,0.3500509107828413,1
3124,random,0.2310336494034515,1
3125,random,0.9127886345804761,1
3126,random,0.8528808262139495,1
3127,random,0.8334640260573655,1
3128,random,0.0765296453329779,0
3129,random,0.7688527664961309,1
3130,random,0.10338050965373004,1
3131,random,0.897767369150473,1
3132,random,0.24879991635179793,1
3133,random,0.8160095816668925,1
3134,random,0.8012649656337021,1
3135,random,0.9250743871237279,1
3136,random,0.5581702795417164,1
3137,random,0.7857952902598732,1
3138,random,0.4473344495241394,1
3139,random,0.5270863214291538,1
3140,random,0.5877890174326394,1
3141,random,0.9433980778469866,1
3142,random,0.9561648662217263,1
3143,random,0.7610981592647238,1
3144,random,0.5288779090294266,1
3145,random,0.3913483795693129,1
3146,random,0.3542258241196817,1
3147,random,0.2370713517465317,1
3148,random,0.717965731486644,1
3149,random,0.4859123711016647,1
3150,random,0.6454916429895337,1
3151,random,0.9239366379171271,1
3152,random,0.3572304585569681,1
3153,random,0.20331941531389355,1
3154,random,0.4694218977663987,1
3155,random,0.45734204042359355,1
3156,random,0.7115146886151164,1
3157,random,0.47348186554657773,1
3158,random,0.9688027252208482,1
3159,random,0.37687527382329716,1
3160,random,0.17886897276080965,1
3161,random,0.7831977815020034,1
3162,random,0.6897576392576145,1
3163,random,0.7143053935270558,1
3164,random,0.6984323581910437,1
3165,random,0.49295383051951,1
3166,random,0.5917071245034676,1
3167,random,0.91060134951139,1
3168,random,0.729861146991812,1
3169,random,0.9746669215059527,1
3170,random,0.5222456158768991,1
3171,random,0.3270303990207236,1
3172,random,0.8195215349784593,1
3173,random,0.9679835700694386,1
3174,random,0.8910934464483782,1
3175,random,0.7281153953804929,1
3176,random,0.8110733362423139,1
3177,random,0.7117101509429455,1
3178,random,0.6152481458231738,1
3179,random,0.4073057203077948,1
3180,random,0.47141177752535046,1
3181,random,0.7866628339703372,1
3182,random,0.4579273656726879,1
3183,random,0.4064390216042255,1
3184,random,0.8549946149507829,1
3185,random,0.9735139717030618,1
3186,random,0.7113152967837003,1
3187,random,0.9856937329206807,1
3188,random,0.7103205306420158,1
3189,random,0.9107367428602615,1
3190,random,0.3854697888597467,1
3191,random,0.21862336481985567,1
3192,random,0.611029649186206,1
3193,random,0.5917268176079324,1
3194,random,0.925636055304352,1
3195,random,0.9618642836538583,1
3196,random,0.7091379862368123,1
3197,random,0.7788177382958695,1
3198,random,0.3673613121385521,1
3199,random,0.8666576368194305,1
3200,random,0.8657526018269538,1
3201,random,0.7789582884862767,1
3202,random,0.5264917218456849,1
3203,random,0.2008150534690408,1
3204,random,0.43975713247523296,1
3205,random,0.8140129549847892,1
3206,random,0.03487101151560311,0
3207,random,0.35499747227338513,1
3208,random,0.7913848370759704,1
3209,random,0.5774340394486179,1
3210,random,0.7445701184929281,1
3211,random,0.909634494755297,1
3212,random,0.05883493016200964,0
3213,random,0.793237200763161,1
3214,random,0.734035333319555,1
3215,random,0.0659311496639869,0
3216,random,0.30440531710955276,1
3217,random,0.7987181059299308,1
3218,random,0.47089684690196554,1
3219,random,0.4569788224353752,1
3220,random,0.5489468026913756,1
3221,random,0.48355796107608945,1
3222,random,0.18015318567572197,1
3223,random,0.17159153445919528,1
3224,random,0.7472565386999623,1
3225,random,0.07811763522764087,0
3226,random,0.3079704851033872,1
3227,random,0.10384772904183485,1
3228,random,0.7126096853709258,1
3229,random,0.22374840496754034,1
3230,random,0.4666410688606509,1
3231,random,0.8802058582225405,1
3232,random,0.8512296578367685,1
3233,random,0.4327925339876963,1
3234,random,0.6630714933587207,1
3235,random,0.8250377240279118,1
3236,random,0.5940249678709862,1
3237,random,0.6634267179454664,1
3238,random,0.6482856982892047,1
3239,random,0.19348218692902086,1
3240,random,0.6514918984124374,1
3241,random,0.3949639429821846,1
3242,random,0.8894492068360617,1
3243,random,0.2234414650953286,1
3244,random,0.23629203102893784,1
3245,random,0.8150674939962873,1
3246,random,0.554459503268479,1
3247,random,0.7540981664016801,1
3248,random,0.40757426163837696,1
3249,random,0.5956447279721809,1
3250,random,0.5189573962871741,1
3251,random,0.2526445604708739,1
3252,random,0.5582997347931377,1
3253,random,0.6382322402590204,1
3254,random,0.5929732267208321,1
3255,random,0.7030142641303052,1
3256,random,0.4356567884018367,1
3257,random,0.8362212738406549,1
3258,random,0.4807832203896831,1
3259,random,0.5729847130167411,1
3260,random,0.4720292876113387,1
3261,random,0.46167120220135205,1
3262,random,0.37239170061033217,1
3263,random,0.3514577630509041,1
3264,random,0.7112044832210328,1
3265,random,0.7865732583588823,1
3266,random,0.6187684016866748,1
3267,random,0.8122580135577302,1
3268,random,0.879767674466908,1
3269,random,0.5147398179559177,1
3270,random,0.7855784162061566,1
3271,random,0.14918501168757742,1
3272,random,0.4074123990490894,1
3273,random,0.7467756312295234,1
3274,random,0.3928734678152537,1
3275,random,0.5046699617294939,1
3276,random,0.5352492102823438,1
3277,random,0.9358680865965885,1
3278,random,0.3427391535288774,1
3279,random,0.2074999485026887,1
3280,random,0.3395562708691022,1
3281,random,0.3917635582355781,1
3282,random,0.6846975894885403,1
3283,random,0.23831588746367752,1
3284,random,0.6317014510050433,1
3285,random,0.7327248688232694,1
3286,random,0.474666576982033,1
3287,random,0.7141952308840065,1
3288,random,0.8776622512387607,1
3289,random,0.1532671039619746,1
3290,random,0.43548236001936236,1
3291,random,0.6602561004767981,1
3292,random,0.8261496636570188,1
3293,random,0.6526583806571822,1
3294,random,0.5000070843118151,1
3295,random,0.40624662305070447,1
3296,random,0.2144926764305338,1
3297,random,0.8599054326329538,1
3298,random,0.5014410079177867,1
3299,random,0.6081428751948246,1
3300,random,0.4691470099476889,1
3301,random,0.48948090197042965,1
3302,random,0.7325097228307615,1
3303,random,0.19679452147533358,1
3304,random,0.6958625079090139,1
3305,random,0.4680120515101046,1
3306,random,0.9064013858832143,1
3307,random,0.8643646678701838,1
3308,random,0.5850978999600809,1
3309,random,0.5270950358642152,1
3310,random,0.29927237044969196,1
3311,random,0.782863365424875,1
3312,random,0.5649238393419638,1
3313,random,0.6209024698442757,1
3314,random,0.0963688265279965,0
3315,random,0.08011247063233758,0
3316,random,0.8349118251135835,1
3317,random,0.8363399485175681,1
3318,random,0.8976912225259427,1
3319,random,0.5378064508515638,1
3320,random,0.7136379964878383,1
3321,random,0.9846823162455819,1
3322,random,0.5422024741234998,1
3323,random,0.43101830975888356,1
3324,random,0.23821716460512804,1
3325,random,0.0027171069890846253,0
3326,random,0.4082240831707731,1
3327,random,0.6478474792525164,1
3328,random,0.36882807821663344,1
3329,random,0.6418265885464075,1
3330,random,0.17547539521803748,1
3331,random,0.660300715247193,1
3332,random,0.2665659067172394,1
3333,random,0.7883123807978618,1
3334,random,0.7892242714938028,1
3335,random,0.34922917835307127,1
3336,random,0.3045748763158571,1
3337,random,0.5421592438782509,1
3338,random,0.361517277778318,1
3339,random,0.41245771027193,1
3340,random,0.7463461052280569,1
3341,random,0.635151295054112,1
3342,random,0.6167452924978845,1
3343,random,0.9452259915476761,1
3344,random,0.8121227245494853,1
3345,random,0.43405904822567276,1
3346,random,0.6226130942635927,1
3347,random,0.5556020167925891,1
3348,random,0.10332837105837961,1
3349,random,0.5183485743767204,1
3350,random,0.8222810916107329,1
3351,random,0.8154017804065897,1
3352,random,0.7595285680660199,1
3353,random,0.8365102019015752,1
3354,random,0.948286611279381,1
3355,random,0.6520070925487998,1
3356,random,0.8757828121485772,1
3357,random,0.7945451751534799,1
3358,random,0.8217043439649464,1
3359,random,0.23219853996585935,1
3360,random,0.19810517094720262,1
3361,random,0.9200524171032605,1
3362,random,0.8249310509363631,1
3363,random,0.7732992921400623,1
3364,random,0.68881253516698,1
3365,random,0.46006493504362683,1
3366,random,0.8904224615699573,1
3367,random,0.35082282008018617,1
3368,random,0.21834732775263027,1
3369,random,0.5630351516091299,1
3370,random,0.480509911783245,1
3371,random,0.29532757008711435,1
3372,random,0.04381638143643011,0
3373,random,0.7864822452763105,1
3374,random,0.441208781741495,1
3375,random,0.06118106646473506,0
3376,random,0.30019208720379814,1
3377,random,0.30569577079668375,1
3378,random,0.9145092858161699,1
3379,random,0.25054352722071505,1
3380,random,0.0345076725726117,0
3381,random,0.7979857337101521,1
3382,random,0.8432158093714299,1
3383,random,0.11819639291753564,1
3384,random,0.39743546126010665,1
3385,random,0.7948336770618268,1
3386,random,0.4301288673677861,1
3387,random,0.851210215727185,1
3388,random,0.39925509941014287,1
3389,random,0.4461665170794334,1
3390,random,0.5243158055666397,1
3391,random,0.5786226362664624,1
3392,random,0.3958410837060845,1
3393,random,0.35191070882166026,1
3394,random,0.8811253450004741,1
3395,random,0.36643750245151857,1
3396,random,0.08832347475457655,0
3397,random,0.6396110967784366,1
3398,random,0.023565201197053662,0
3399,random,0.10256084248382219,1
3400,random,0.9237733837262841,1
3401,random,0.6506725547984001,1
3402,random,0.832957051065767,1
3403,random,0.5052396428220591,1
3404,random,0.5757437442798738,1
3405,random,0.7697027421602473,1
3406,random,0.49158121162569657,1
3407,random,0.7007296334407185,1
3408,random,0.1453113132455992,1
3409,random,0.5098220488977179,1
3410,random,0.6291149837873395,1
3411,random,0.7323980542745391,1
3412,random,0.697676935686841,1
3413,random,0.8128247372914479,1
3414,random,0.0848906317079166,0
3415,random,0.41341186091677673,1
3416,random,0.5266804872730902,1
3417,random,0.85336081328289,1
3418,random,0.7980886009046506,1
3419,random,0.6068301383678611,1
3420,random,0.6237081874443541,1
3421,random,0.9342489587533138,1
3422,random,0.7453154686872433,1
3423,random,0.8084807680041285,1
3424,random,0.8061243255356507,1
3425,random,0.4845721584942638,1
3426,random,0.4541360186859436,1
3427,random,0.3477150474603048,1
3428,random,0.7232025754609414,1
3429,random,0.37117418401446134,1
3430,random,0.4468704935113407,1
3431,random,0.20844079761840534,1
3432,random,0.9671600831674609,1
3433,random,0.5294281965426851,1
3434,random,0.7686981278645596,1
3435,random,0.8520414758809248,1
3436,random,0.35699393793178885,1
3437,random,0.6736746668200853,1
3438,random,0.2584326216874664,1
3439,random,0.6720862589254728,1
3440,random,0.5396882200632573,1
3441,random,0.9215611054009102,1
3442,random,0.9426122627418503,1
3443,random,0.2828951302239191,1
3444,random,0.2839546649109767,1
3445,random,0.5366190413242725,1
3446,random,0.8522251555017764,1
3447,random,0.6699466851721309,1
3448,random,0.8653925763829599,1
3449,random,0.1806252596474863,1
3450,random,0.7850319655310974,1
3451,random,0.6404642118938054,1
3452,random,0.5283540364163479,1
3453,random,0.8557400762053896,1
3454,random,0.19164923924085658,1
3455,random,0.1341307195941781,1
3456,random,0.6406106651259058,1
3457,random,0.21127616885854708,1
3458,random,0.3902689356074348,1
3459,random,0.6753031403043473,1
3460,random,0.5180941089831352,1
3461,random,0.739714999095701,1
3462,random,0.6276515708558331,1
3463,random,0.3797964838408539,1
3464,random,0.7275980240005139,1
3465,random,0.6317389430895065,1
3466,random,0.5759594719876581,1
3467,random,0.5168634825031085,1
3468,random,0.8685116007226956,1
3469,random,0.6394630884086687,1
3470,random,0.9650541739307195,1
3471,random,0.35557769761200736,1
3472,random,0.44123535236726963,1
3473,random,0.42581879860558763,1
3474,random,0.4106414351266413,1
3475,random,0.6507362621406115,1
3476,random,0.8916143790056144,1
3477,random,0.778885132358091,1
3478,random,0.8831948901503561,1
3479,random,0.5872299623165937,1
3480,random,0.5450279619542271,1
3481,random,0.72937614520056,1
3482,random,0.3727748855359321,1
3483,random,0.4549523725084501,1
3484,random,0.6657587660035647,1
3485,random,0.5006657313331903,1
3486,random,0.5943132928449285,1
3487,random,0.9045978225576147,1
3488,random,0.884345586119137,1
3489,random,0.5604303140113245,1
3490,random,0.40962301452208744,1
3491,random,0.6801989706900208,1
3492,random,0.5949896309172348,1
3493,random,0.4884476794005336,1
3494,random,0.24300003884383112,1
3495,random,0.7781366035186094,1
3496,random,0.859511881373569,1
3497,random,0.675514105677326,1
3498,random,0.688376877083359,1
3499,random,0.061504829412594254,0
3500,random,0.4995590677148199,1
3501,random,0.18513928139649438,1
3502,random,0.9204601915584656,1
3503,random,0.9232527262811401,1
3504,random,0.3490408781487356,1
3505,random,0.7885806935626748,1
3506,random,0.819549055461467,1
3507,random,0.45520001691873313,1
3508,random,0.2707362870056295,1
3509,random,0.28226003233111346,1
3510,random,0.7477442829973601,1
3511,random,0.7926422018905632,1
3512,random,0.3204640951253395,1
3513,random,0.5706283868879722,1
3514,random,0.4483081070456086,1
3515,random,0.9050217060680819,1
3516,random,0.4424592805523914,1
3517,random,0.19675300542099336,1
3518,random,0.509654255164786,1
3519,random,0.281836252054691,1
3520,random,0.9472943877057362,1
3521,random,0.27005557605255237,1
3522,random,0.3071594715324874,1
3523,random,0.7790584304754723,1
3524,random,0.8192723635674308,1
3525,random,0.8389155435978779,1
3526,random,0.7812859556878109,1
3527,random,0.6259975392705728,1
3528,random,0.47930679878968596,1
3529,random,0.7256463937639092,1
3530,random,0.8205830991702016,1
3531,random,0.5443261389046894,1
3532,random,0.20414393334625355,1
3533,random,0.2092328123671441,1
3534,random,0.7057425504885886,1
3535,random,0.16683023451591153,1
3536,random,0.7984068316824896,1
3537,random,0.9372809781013463,1
3538,random,0.9030077506213701,1
3539,random,0.7142588497074565,1
3540,random,0.7571547616398824,1
3541,random,0.05301485681366954,0
3542,random,0.6452947218184781,1
3543,random,0.2279805853737345,1
3544,random,0.360765633523349,1
3545,random,0.463537585968028,1
3546,random,0.11571400691147035,1
3547,random,0.29232997754348794,1
3548,random,0.8059428761609558,1
3549,random,0.16643035620587754,1
3550,random,0.4294907058785722,1
3551,random,0.4495066236620792,1
3552,random,0.8754366135387851,1
3553,random,0.8287560376081764,1
3554,random,0.19757050244116972,1
3555,random,0.4814239224914473,1
3556,random,0.8363244625791676,1
3557,random,0.30890495597704265,1
3558,random,0.9737428155991137,1
3559,random,0.48219001718108845,1
3560,random,0.9368899566881099,1
3561,random,0.8768314810406055,1
3562,random,0.4546635233397365,1
3563,random,0.8174818826994132,1
3564,random,0.12746587569148277,1
3565,random,0.833769417057683,1
3566,random,0.8134511229166199,1
3567,random,0.4298465023439374,1
3568,random,0.9592412021063177,1
3569,random,0.9049123900889372,1
3570,random,0.8236162985345904,1
3571,random,0.5636174997700958,1
3572,random,0.6460241433824004,1
3573,random,0.9011390193114083,1
3574,random,0.6525287861138778,1
3575,random,0.5337280778239649,1
3576,random,0.31469709627738424,1
3577,random,0.2066596705609124,1
3578,random,0.13601806549190187,1
3579,random,0.5708743336696975,1
3580,random,0.9304112122436491,1
3581,random,0.7794274023590507,1
3582,random,0.8158467218598108,1
3583,random,0.15840896453381836,1
3584,random,0.6850804189225588,1
3585,random,0.6394792533178579,1
3586,random,0.03156155827036191,0
3587,random,0.23501727313694712,1
3588,random,0.22342572396213595,1
3589,random,0.942813381913286,1
3590,random,0.4819768027780093,1
3591,random,0.5385954617581593,1
3592,random,0.8567361964540685,1
3593,random,0.5626953553865143,1
3594,random,0.8856581515354678,1
3595,random,0.6949102244003931,1
3596,random,0.6540321470007044,1
3597,random,0.7930661728356164,1
3598,random,0.7576748936674804,1
3599,random,0.8067041352080837,1
3600,random,0.8182786334678127,1
3601,random,0.42476413192003093,1
3602,random,0.27990989731281823,1
3603,random,0.8765997946567777,1
3604,random,0.8752294513322568,1
3605,random,0.3392358646112965,1
3606,random,0.2568191240407769,1
3607,random,0.4588543957882914,1
3608,random,0.5459673895068333,1
3609,random,0.640971533325104,1
3610,random,0.7817380916504559,1
3611,random,0.6015387658619614,1
3612,random,0.37510745490075814,1
3613,random,0.546922545824332,1
3614,random,0.37037596209495854,1
3615,random,0.437760463293063,1
3616,random,0.4313242959051845,1
3617,random,0.37328665093274604,1
3618,random,0.5653824502307232,1
3619,random,0.751306226885272,1
3620,random,0.7854675859132728,1
3621,random,0.5941786191478101,1
3622,random,0.8685800178990765,1
3623,random,0.8090024084322631,1
3624,random,0.7448220939517837,1
3625,random,0.7005570935613094,1
3626,random,0.3599978486460256,1
3627,random,0.19412800526854257,1
3628,random,0.5192324139601961,1
3629,random,0.2196475376586273,1
3630,random,0.2491294063151035,1
3631,random,0.5064889774047525,1
3632,random,0.9260124696237364,1
3633,random,0.6341529200807002,1
3634,random,0.3763402532426911,1
3635,random,0.3827407187200433,1
3636,random,0.5899957496297458,1
3637,random,0.6501517792260699,1
3638,random,0.48369388242295686,1
3639,random,0.6110908921565776,1
3640,random,0.3663370797975357,1
3641,random,0.3956832307166057,1
3642,random,0.4587559735985837,1
3643,random,0.604178744100761,1
3644,random,0.7599772424163735,1
3645,random,0.9492941433757668,1
3646,random,0.8108644757439151,1
3647,random,0.45696717382016244,1
3648,random,0.7039337415186647,1
3649,random,0.5389685682427661,1
3650,random,0.2779652001425087,1
3651,random,0.269778755028083,1
3652,random,0.14422276335253792,1
3653,random,0.5281947720847405,1
3654,random,0.3287145865519305,1
3655,random,0.4612831616034556,1
3656,random,0.25510933344125913,1
3657,random,0.510553615819783,1
3658,random,0.10631150149479052,1
3659,random,0.8378756851912099,1
3660,random,0.5212727832630818,1
3661,random,0.18030560109942226,1
3662,random,0.5181209109425212,1
3663,random,0.5466001369166612,1
3664,random,0.6387436787697434,1
3665,random,0.8611317893446193,1
3666,random,0.3738056741769457,1
3667,random,0.6025285250119172,1
3668,random,0.19539219156953183,1
3669,random,0.9212122989595372,1
3670,random,0.12154435297981385,1
3671,random,0.5373904747282269,1
3672,random,0.28149007560139305,1
3673,random,0.9362157011666128,1
3674,random,0.5069089120962247,1
3675,random,0.19007375708863558,1
3676,random,0.5211899087585371,1
3677,random,0.5969449373120493,1
3678,random,0.6238525074620036,1
3679,random,0.8169600422572304,1
3680,random,0.45328331223500434,1
3681,random,0.6783826484834597,1
3682,random,0.8364516838489507,1
3683,random,0.5646528759176276,1
3684,random,0.4013780495840674,1
3685,random,0.4904723659526221,1
3686,random,0.6312722533581171,1
3687,random,0.3692008123349252,1
3688,random,0.8037344613993299,1
3689,random,0.664121615695213,1
3690,random,0.45047662372567693,1
3691,random,0.306881209179218,1
3692,random,0.5403959935047218,1
3693,random,0.593532156558507,1
3694,random,0.7988145652429971,1
3695,random,0.7009093088544782,1
3696,random,0.31621902036745764,1
3697,random,0.5338374687881223,1
3698,random,0.7690135081858027,1
3699,random,0.4651755861661242,1
3700,random,0.5933524868344399,1
3701,random,0.6303872430645903,1
3702,random,0.23758398138289175,1
3703,random,0.215377319961869,1
3704,random,0.8845556623906384,1
3705,random,0.8085378004114092,1
3706,random,0.8009645838709911,1
3707,random,0.6488667030196718,1
3708,random,0.7039138809291449,1
3709,random,0.8976205631119845,1
3710,random,0.7155678877743902,1
3711,random,0.3411271157475765,1
3712,random,0.8852579173773029,1
3713,random,0.23728430341134135,1
3714,random,0.9776867293068408,1
3715,random,0.4815857709443212,1
3716,random,0.3262310146536677,1
3717,random,0.3316163259178673,1
3718,random,0.7649475178391861,1
3719,random,0.4581379613020129,1
3720,random,0.8048699251949891,1
3721,random,0.6022796418267171,1
3722,random,0.42497845429930864,1
3723,random,0.6667527418151057,1
3724,random,0.3051194809181037,1
3725,random,0.4692252477212568,1
3726,random,0.4720106618573082,1
3727,random,0.8323154819532467,1
3728,random,0.9850285570360423,1
3729,random,0.4967923578037723,1
3730,random,0.5887186320607017,1
3731,random,0.39275104841983133,1
3732,random,0.442651812053096,1
3733,random,0.9779132021472259,1
3734,random,0.709100759029852,1
3735,random,0.28498308851019294,1
3736,random,0.8721305324987029,1
3737,random,0.521366122101199,1
3738,random,0.12472456299346812,1
3739,random,0.8052285429184634,1
3740,random,0.9073429866015704,1
3741,random,0.9218407515062823,1
3742,random,0.7733049641197973,1
3743,random,0.8748566276839733,1
3744,random,0.8906296085837945,1
3745,random,0.6600788374949131,1
3746,random,0.7160914269729584,1
3747,random,0.8409572966209241,1
3748,random,0.36057889283729033,1
3749,random,0.5993907737689066,1
3750,random,0.9751283464566631,1
3751,random,0.4385186519019316,1
3752,random,0.34872955208461776,1
3753,random,0.660045679980173,1
3754,random,0.6649431618818292,1
3755,random,0.4310790277602624,1
3756,random,0.3069290136191437,1
3757,random,0.6033537368614984,1
3758,random,0.4219472593818214,1
3759,random,0.656885293472518,1
3760,random,0.5093965105297883,1
3761,random,0.6970054200204712,1
3762,random,0.8211736012850409,1
3763,random,0.627133380970712,1
3764,random,0.9677810011868582,1
3765,random,0.3204628565170586,1
3766,random,0.8557666063732392,1
3767,random,0.6229994556139385,1
3768,random,0.7489488227208743,1
3769,random,0.487382240966809,1
3770,random,0.05099583496099333,0
3771,random,0.1400473792595964,1
3772,random,0.1744206992624943,1
3773,random,0.5915957669299244,1
3774,random,0.40232387580955764,1
3775,random,0.5642995971716904,1
3776,random,0.7921498171968229,1
3777,random,0.8030106328683845,1
3778,random,0.8333794765666835,1
3779,random,0.8925266441893649,1
3780,random,0.6062244128936372,1
3781,random,0.5170560617748318,1
3782,random,0.7750082038789289,1
3783,random,0.9658716195440566,1
3784,random,0.47918632647249515,1
3785,random,0.5173679046452875,1
3786,random,0.4958776643899728,1
3787,random,0.6504239682809483,1
3788,random,0.3931530977555117,1
3789,random,0.7399081056867927,1
3790,random,0.8029214253058591,1
3791,random,0.6755554811672684,1
3792,random,0.17599708645682285,1
3793,random,0.6896678845091494,1
3794,random,0.7965151424727736,1
3795,random,0.5477780069655604,1
3796,random,0.31183307316245273,1
3797,random,0.8446998850858702,1
3798,random,0.3779928994614793,1
3799,random,0.6371556255920069,1
3800,random,0.3667987608906906,1
3801,random,0.6257559627669049,1
3802,random,0.660397899736377,1
3803,random,0.6668631553995369,1
3804,random,0.7588501009818791,1
3805,random,0.7003020029139181,1
3806,random,0.8291840474819245,1
3807,random,0.29813734517358137,1
3808,random,0.3520299108075794,1
3809,random,0.6400484841247837,1
3810,random,0.26624164997831073,1
3811,random,0.09375600102342704,0
3812,random,0.6560498750775241,1
3813,random,0.8565187250552301,1
3814,random,0.236652214915924,1
3815,random,0.7494796963513578,1
3816,random,0.43622770870781785,1
3817,random,0.550980812202031,1
3818,random,0.22769988885443368,1
3819,random,0.24638780617430908,1
3820,random,0.14889676432277654,1
3821,random,0.4365596134647107,1
3822,random,0.6477547769375636,1
3823,random,0.3433018209971431,1
3824,random,0.8336937802981031,1
3825,random,0.3431971615400645,1
3826,random,0.7219837726784935,1
3827,random,0.9284861375022945,1
3828,random,0.6977178094195798,1
3829,random,0.7874843832921241,1
